date,ticker_id,proba_up,pred_up,actual_up,correct
2023-11-05,1,0.5670153855094695,1,0,0
2023-11-05,2,0.41116587362225715,0,1,0
2023-11-06,0,0.5594948106234294,1,1,1
2023-11-06,1,0.5423085118631711,1,0,0
2023-11-06,2,0.40349367282028403,0,1,0
2023-11-06,3,0.59804148552441,1,1,1
2023-11-06,4,0.5181447922901554,1,1,1
2023-11-06,5,0.46224965117089123,0,1,0
2023-11-07,0,0.4612530002962849,0,1,0
2023-11-07,1,0.5383742340690701,1,0,0
2023-11-07,2,0.4029908803126361,0,0,1
2023-11-07,3,0.5336059101284135,1,1,1
2023-11-07,4,0.5356820691720127,1,1,1
2023-11-07,5,0.43515529092487343,0,1,0
2023-11-08,0,0.521885305048667,1,1,1
2023-11-08,1,0.5493661038453026,1,1,1
2023-11-08,2,0.475213915363624,0,1,0
2023-11-08,3,0.5819769514526899,1,1,1
2023-11-08,4,0.49151369146195134,0,1,0
2023-11-08,5,0.3858736311930461,0,0,1
2023-11-09,0,0.494139146425392,0,0,1
2023-11-09,1,0.5551761097380126,1,1,1
2023-11-09,2,0.40423545121379195,0,1,0
2023-11-09,3,0.5321456449092912,1,0,0
2023-11-09,4,0.5531083653735402,1,1,1
2023-11-09,5,0.4704962694123471,0,0,1
2023-11-10,0,0.5399237423514347,1,1,1
2023-11-10,1,0.5525916659999153,1,1,1
2023-11-10,2,0.4400919007737238,0,0,1
2023-11-10,3,0.5581015870910233,1,0,0
2023-11-10,4,0.48580173323116693,0,0,1
2023-11-10,5,0.4405622872546043,0,0,1
2023-11-11,1,0.5697066166945671,1,1,1
2023-11-11,2,0.41571517098242866,0,0,1
2023-11-12,1,0.5641250308413901,1,1,1
2023-11-12,2,0.4443157746159843,0,0,1
2023-11-13,0,0.5042241727652607,1,0,0
2023-11-13,1,0.5040433025544218,1,1,1
2023-11-13,2,0.4304772381920683,0,1,0
2023-11-13,3,0.5617861088937246,1,0,0
2023-11-13,4,0.5364331508712101,1,0,0
2023-11-13,5,0.42087049767281026,0,1,0
2023-11-14,0,0.5427198355382487,1,1,1
2023-11-14,1,0.5432725479977868,1,1,1
2023-11-14,2,0.4619334553334185,0,1,0
2023-11-14,3,0.5478447173832819,1,0,0
2023-11-14,4,0.47786738120569844,0,0,1
2023-11-14,5,0.43045784001464865,0,1,0
2023-11-15,0,0.515338154675116,1,1,1
2023-11-15,1,0.5553932194043348,1,1,1
2023-11-15,2,0.4506262797216985,0,1,0
2023-11-15,3,0.5463274750692467,1,0,0
2023-11-15,4,0.5466941926012291,1,0,0
2023-11-15,5,0.44872020760742815,0,1,0
2023-11-16,0,0.5142267888457627,1,1,1
2023-11-16,1,0.6149985449978387,1,1,1
2023-11-16,2,0.4089427000233991,0,1,0
2023-11-16,3,0.5453988399242766,1,1,1
2023-11-16,4,0.5646308265539579,1,0,0
2023-11-16,5,0.4439200300532587,0,1,0
2023-11-17,0,0.4812190214091865,0,1,0
2023-11-17,1,0.5497225694875552,1,1,1
2023-11-17,2,0.4477885073201519,0,1,0
2023-11-17,3,0.5506364203651086,1,1,1
2023-11-17,4,0.49376856486875803,0,0,1
2023-11-17,5,0.39934580204329817,0,0,1
2023-11-18,1,0.5311908589376748,1,0,0
2023-11-18,2,0.4415914496371528,0,1,0
2023-11-19,1,0.5623354373618619,1,0,0
2023-11-19,2,0.42677690196988144,0,1,0
2023-11-20,0,0.5658513242012431,1,1,1
2023-11-20,1,0.5484404565463882,1,1,1
2023-11-20,2,0.4230831069011003,0,0,1
2023-11-20,3,0.5531915522201359,1,1,1
2023-11-20,4,0.5504952958253314,1,1,1
2023-11-20,5,0.39976666429673796,0,0,1
2023-11-21,0,0.4809048271990306,0,1,0
2023-11-21,1,0.5491787514590689,1,1,1
2023-11-21,2,0.4768744153975474,0,1,0
2023-11-21,3,0.5359885559539332,1,1,1
2023-11-21,4,0.5826895535624836,1,1,1
2023-11-21,5,0.38789240145813,0,0,1
2023-11-22,0,0.5250976630638731,1,1,1
2023-11-22,1,0.5370931621681898,1,1,1
2023-11-22,2,0.45927253521305783,0,1,0
2023-11-22,3,0.5707718162937689,1,1,1
2023-11-22,4,0.5140649847748672,1,1,1
2023-11-22,5,0.42374825823262563,0,1,0
2023-11-23,0,0.5000459282328436,1,0,0
2023-11-23,1,0.5600461183336762,1,1,1
2023-11-23,2,0.45071772074200195,0,1,0
2023-11-23,3,0.5573261596752938,1,1,1
2023-11-23,4,0.5563280115520005,1,0,0
2023-11-23,5,0.4526441435642729,0,1,0
2023-11-24,0,0.5031937325899746,1,0,0
2023-11-24,1,0.5285808196149767,1,0,0
2023-11-24,2,0.45656942944712475,0,0,1
2023-11-24,3,0.5374165330388181,1,1,1
2023-11-24,4,0.5302233894408033,1,0,0
2023-11-24,5,0.4357634360542986,0,0,1
2023-11-25,1,0.5283375727398002,1,0,0
2023-11-25,2,0.4131358873334129,0,0,1
2023-11-26,1,0.5605555054378104,1,0,0
2023-11-26,2,0.46271222879471624,0,1,0
2023-11-27,0,0.4854597372856321,0,0,1
2023-11-27,1,0.5824321678069423,1,0,0
2023-11-27,2,0.4519209834038814,0,1,0
2023-11-27,3,0.5310655915581941,1,1,1
2023-11-27,4,0.5297896834825585,1,1,1
2023-11-27,5,0.3989338486110455,0,0,1
2023-11-28,0,0.5332427832971877,1,0,0
2023-11-28,1,0.5210136471625741,1,0,0
2023-11-28,2,0.3986804018409376,0,0,1
2023-11-28,3,0.5405613694208954,1,0,0
2023-11-28,4,0.5378217002636619,1,1,1
2023-11-28,5,0.4462947954232212,0,0,1
2023-11-29,0,0.5130689787622216,1,0,0
2023-11-29,1,0.591825637218205,1,0,0
2023-11-29,2,0.4483174066425656,0,0,1
2023-11-29,3,0.5083127090797883,1,0,0
2023-11-29,4,0.5558105079548168,1,1,1
2023-11-29,5,0.42474950887964563,0,0,1
2023-11-30,0,0.5345590953478083,1,1,1
2023-11-30,1,0.5737754126812017,1,1,1
2023-11-30,2,0.44771878008059424,0,1,0
2023-11-30,3,0.5377343698145287,1,0,0
2023-11-30,4,0.5038655691727453,1,1,1
2023-11-30,5,0.4407991326373226,0,0,1
2023-12-01,0,0.4940309746877553,0,1,0
2023-12-01,1,0.5801571055749418,1,0,0
2023-12-01,2,0.39959612605503353,0,0,1
2023-12-01,3,0.5204343939004772,1,1,1
2023-12-01,4,0.5177795159988884,1,0,0
2023-12-01,5,0.4122155745862219,0,0,1
2023-12-02,1,0.552268210674704,1,0,0
2023-12-02,2,0.46747198563152237,0,0,1
2023-12-03,1,0.5293270278390795,1,0,0
2023-12-03,2,0.39767600681359344,0,1,0
2023-12-04,0,0.5109605944010067,1,0,0
2023-12-04,1,0.5771368428442064,1,1,1
2023-12-04,2,0.42196702696887783,0,0,1
2023-12-04,3,0.572224612732335,1,1,1
2023-12-04,4,0.5761381810511873,1,0,0
2023-12-04,5,0.4390684353908026,0,0,1
2023-12-05,0,0.4765203808535036,0,0,1
2023-12-05,1,0.5641279102792431,1,0,0
2023-12-05,2,0.45809959397526256,0,0,1
2023-12-05,3,0.5394317777259098,1,1,1
2023-12-05,4,0.5336991639289839,1,0,0
2023-12-05,5,0.45312386179651665,0,0,1
2023-12-06,0,0.5222226802989377,1,0,0
2023-12-06,1,0.5878169443986891,1,1,1
2023-12-06,2,0.4159427250527283,0,0,1
2023-12-06,3,0.5790611621817169,1,1,1
2023-12-06,4,0.5209102019916412,1,0,0
2023-12-06,5,0.4386999567340148,0,0,1
2023-12-07,0,0.5692097530255062,1,0,0
2023-12-07,1,0.5550254736594954,1,0,0
2023-12-07,2,0.46451773775727956,0,0,1
2023-12-07,3,0.5228560939927638,1,1,1
2023-12-07,4,0.5516456121408624,1,0,0
2023-12-07,5,0.41855761801150476,0,0,1
2023-12-08,0,0.5417200023487044,1,1,1
2023-12-08,1,0.5943677021136279,1,1,1
2023-12-08,2,0.49272462092143593,0,1,0
2023-12-08,3,0.5169813648820518,1,1,1
2023-12-08,4,0.5496862759034893,1,0,0
2023-12-08,5,0.4200265628696751,0,0,1
2023-12-09,1,0.5104856273409932,1,1,1
2023-12-09,2,0.4728804072991157,0,0,1
2023-12-10,1,0.5673591681638211,1,1,1
2023-12-10,2,0.40790817382713,0,0,1
2023-12-11,0,0.5161658292514083,1,1,1
2023-12-11,1,0.495876744409572,0,1,0
2023-12-11,2,0.4760602339786162,0,0,1
2023-12-11,3,0.5384653936821624,1,0,0
2023-12-11,4,0.5225146106174055,1,0,0
2023-12-11,5,0.4925928677969267,0,0,1
2023-12-12,0,0.5110734466444632,1,1,1
2023-12-12,1,0.5676195764128535,1,1,1
2023-12-12,2,0.42763910521636467,0,1,0
2023-12-12,3,0.5304063504924407,1,0,0
2023-12-12,4,0.51410580916278,1,0,0
2023-12-12,5,0.44501939154687026,0,0,1
2023-12-13,0,0.5272253844950894,1,0,0
2023-12-13,1,0.5620752926204078,1,1,1
2023-12-13,2,0.4049169072409963,0,1,0
2023-12-13,3,0.5515221318217398,1,0,0
2023-12-13,4,0.5705302047294282,1,0,0
2023-12-13,5,0.44437176530009714,0,0,1
2023-12-14,0,0.5085784106084172,1,0,0
2023-12-14,1,0.5532262497952395,1,1,1
2023-12-14,2,0.4945284247208404,0,1,0
2023-12-14,3,0.5622807994989963,1,0,0
2023-12-14,4,0.5375907450582714,1,0,0
2023-12-14,5,0.42241852425431153,0,0,1
2023-12-15,0,0.5281838612492308,1,0,0
2023-12-15,1,0.5078995253010439,1,1,1
2023-12-15,2,0.4369543215268474,0,1,0
2023-12-15,3,0.5529696006874478,1,0,0
2023-12-15,4,0.5155026192588569,1,0,0
2023-12-15,5,0.38346380402924585,0,0,1
2023-12-16,1,0.5507566658565799,1,1,1
2023-12-16,2,0.4064677765418905,0,1,0
2023-12-17,1,0.5291410070632286,1,1,1
2023-12-17,2,0.4012169948465428,0,1,0
2023-12-18,0,0.5471055729881297,1,0,0
2023-12-18,1,0.5539040174970757,1,1,1
2023-12-18,2,0.44330726766725537,0,1,0
2023-12-18,3,0.5361223896333295,1,0,0
2023-12-18,4,0.5272731470003952,1,0,0
2023-12-18,5,0.42356349980498853,0,0,1
2023-12-19,0,0.5464863972415287,1,1,1
2023-12-19,1,0.5087092216127727,1,1,1
2023-12-19,2,0.4338182410352643,0,0,1
2023-12-19,3,0.5475189422279886,1,0,0
2023-12-19,4,0.5456887967973179,1,1,1
2023-12-19,5,0.4170742820734338,0,0,1
2023-12-20,0,0.5092133300332047,1,1,1
2023-12-20,1,0.5592492720002709,1,1,1
2023-12-20,2,0.40936684172783155,0,0,1
2023-12-20,3,0.5571586170353637,1,0,0
2023-12-20,4,0.5275563800809554,1,1,1
2023-12-20,5,0.43637776104034937,0,1,0
2023-12-21,0,0.5225281223059465,1,1,1
2023-12-21,1,0.49173367939441803,0,1,0
2023-12-21,2,0.4351830325091242,0,0,1
2023-12-21,3,0.572182739844544,1,0,0
2023-12-21,4,0.5367654413980115,1,1,1
2023-12-21,5,0.38820118664416914,0,1,0
2023-12-22,0,0.5689254342227258,1,1,1
2023-12-22,1,0.5667136509875015,1,1,1
2023-12-22,2,0.48374677649304826,0,0,1
2023-12-22,3,0.5052319326667045,1,0,0
2023-12-22,4,0.5247699198411584,1,0,0
2023-12-22,5,0.4497605812138092,0,1,0
2023-12-23,1,0.5835772167237055,1,1,1
2023-12-23,2,0.42690447978683355,0,0,1
2023-12-24,1,0.5012891921178582,1,1,1
2023-12-24,2,0.44675664000160703,0,1,0
2023-12-25,0,0.535984195750472,1,1,1
2023-12-25,1,0.5504209367031968,1,0,0
2023-12-25,2,0.44929446134492973,0,1,0
2023-12-25,3,0.5508979346448509,1,0,0
2023-12-25,4,0.5058558385222628,1,1,1
2023-12-25,5,0.39481492713632427,0,1,0
2023-12-26,0,0.5122761348201175,1,1,1
2023-12-26,1,0.5412157924352028,1,0,0
2023-12-26,2,0.3836451305603249,0,1,0
2023-12-26,3,0.5608712075370479,1,0,0
2023-12-26,4,0.5537942217226395,1,1,1
2023-12-26,5,0.4307238142684672,0,1,0
2023-12-27,1,0.551147036771443,1,0,0
2023-12-27,2,0.45453168067586197,0,1,0
2023-12-28,1,0.5680664088183878,1,0,0
2023-12-28,2,0.43784598303250993,0,1,0
